room_key,room_id,report_date,source,region,currency,seller_id,seller_name,creator_id,creator_unique_id,creator_nickname,title,start_time,start_at,end_time,end_at,duration_seconds,gmv,units_sold,total_viewers,max_concurrent_viewers,followers_added,shares,product_count,category,cover_url,updated_at
fallback:美国|||may memorial day live|1780250080,,2026-05-31,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,May Memorial Day LIVE,1780250080,2026-05-31T17:54:40+00:00,1780266732,2026-05-31T22:32:12+00:00,16652,833.15,19.0,5363.0,0.0,0.0,0.0,57.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:美国|||may memorial day live|1780268576,,2026-05-31,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv+manual_export:popmart-fastmoss-safari-page1-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,May Memorial Day LIVE,1780268576,2026-05-31T23:02:56+00:00,1780297309,2026-06-01T07:01:49+00:00,28733,4956.35,100.0,12400.0,0.0,0.0,0.0,72.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:美国|||welcome to pop mart lifestyle!|1780268598,,2026-05-31,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,popmart.uslifestyle,,,popmart.uslifestyle,WELCOME TO POP MART LIFESTYLE!,1780268598,2026-05-31T23:03:18+00:00,1780296605,2026-06-01T06:50:05+00:00,28007,2210.87,66.0,18700.0,0.0,0.0,0.0,108.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:墨西哥|||pop mart hot sale ultimo dia|1780279774,,2026-06-01,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,墨西哥,MXN,,POPMART MEXSHOP,,,POPMART MEXSHOP,POP MART HOT SALE ULTIMO DIA,1780279774,2026-06-01T02:09:34+00:00,1780290146,2026-06-01T05:02:26+00:00,10372,0.0,0.0,3746.0,0.0,0.0,0.0,100.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||may memorial day live|1780335066,,2026-06-01,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,May Memorial Day LIVE,1780335066,2026-06-01T17:31:06+00:00,1780353012,2026-06-01T22:30:12+00:00,17946,2073.66,52.0,4610.0,0.0,0.0,0.0,39.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:美国|||pop mart official hirono day!!|1780354821,,2026-06-01,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv+manual_export:popmart-fastmoss-safari-page1-2026-06-01_2026-06-08.csv,美国,USD,,popmart.uslifestyle,,,popmart.uslifestyle,POP MART OFFICIAL HIRONO DAY!!,1780354821,2026-06-01T23:00:21+00:00,1780383628,2026-06-02T07:00:28+00:00,28807,17100.0,166.0,23500.0,0.0,0.0,0.0,100.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:美国|||may memorial day live|1780354829,,2026-06-01,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,May Memorial Day LIVE,1780354829,2026-06-01T23:00:29+00:00,1780383927,2026-06-02T07:05:27+00:00,29098,3349.18,68.0,12000.0,0.0,0.0,0.0,63.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:墨西哥|||pop mart: hot sale ultimo dia|1780355258,,2026-06-02,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,墨西哥,MXN,,POPMART MEXSHOP,,,POPMART MEXSHOP,POP MART: HOT SALE ULTIMO DIA,1780355258,2026-06-01T23:07:38+00:00,1780376544,2026-06-02T05:02:24+00:00,21286,277.2,1.0,5128.0,0.0,0.0,0.0,100.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:马来西亚|||welcome to popmart!|1780365774,,2026-06-02,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv+manual_export:popmart-fastmoss-safari-page1-2026-06-01_2026-06-08.csv,马来西亚,MYR,,POP MART Malaysia Online Shop,,,POP MART Malaysia Online Shop,WELCOME TO POPMART!,1780365774,2026-06-02T02:02:54+00:00,1780394398,2026-06-02T09:59:58+00:00,28624,10500.0,140.0,24700.0,0.0,0.0,0.0,100.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||happy june live|1780422169,,2026-06-02,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,Happy June LIVE,1780422169,2026-06-02T17:42:49+00:00,1780439962,2026-06-02T22:39:22+00:00,17793,1135.47,30.0,3972.0,0.0,0.0,0.0,55.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:美国|||sorpresas con popmart!|1780423253,,2026-06-02,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POP MART US Español,,,POP MART US Español,Sorpresas con PopMart!,1780423253,2026-06-02T18:00:53+00:00,1780434039,2026-06-02T21:00:39+00:00,10786,107.6,3.0,2591.0,0.0,0.0,0.0,105.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||welcome to pop mart lifestyle!|1780441211,,2026-06-02,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,popmart.uslifestyle,,,popmart.uslifestyle,WELCOME TO POP MART LIFESTYLE!,1780441211,2026-06-02T23:00:11+00:00,1780470110,2026-06-03T07:01:50+00:00,28899,1495.09,47.0,16600.0,0.0,0.0,0.0,106.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||happy june live|1780441298,,2026-06-02,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,Happy June LIVE,1780441298,2026-06-02T23:01:38+00:00,1780470088,2026-06-03T07:01:28+00:00,28790,2939.33,59.0,10800.0,0.0,0.0,0.0,61.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:墨西哥|||pop mart ultimos descuentos!|1780441347,,2026-06-03,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,墨西哥,MXN,,POPMART MEXSHOP,,,POPMART MEXSHOP,pop mart ultimos descuentos!,1780441347,2026-06-02T23:02:27+00:00,1780463079,2026-06-03T05:04:39+00:00,21732,0.0,0.0,4353.0,0.0,0.0,0.0,100.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||happy june live|1780508339,,2026-06-03,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,Happy June LIVE,1780508339,2026-06-03T17:38:59+00:00,1780525810,2026-06-03T22:30:10+00:00,17471,795.42,18.0,4216.0,0.0,0.0,0.0,68.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:美国|||sorpresas con popmart!|1780509733,,2026-06-03,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POP MART US Español,,,POP MART US Español,Sorpresas con PopMart!,1780509733,2026-06-03T18:02:13+00:00,1780520444,2026-06-03T21:00:44+00:00,10711,134.57,5.0,2000.0,0.0,0.0,0.0,104.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||welcome to pop mart lifestyle!|1780527643,,2026-06-03,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv+manual_export:popmart-fastmoss-safari-page1-2026-06-01_2026-06-08.csv,美国,USD,,popmart.uslifestyle,,,popmart.uslifestyle,WELCOME TO POP MART LIFESTYLE!,1780527643,2026-06-03T23:00:43+00:00,1780555823,2026-06-04T06:50:23+00:00,28180,2534.58,88.0,18000.0,0.0,0.0,0.0,109.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||happy june live|1780528246,,2026-06-03,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,Happy June LIVE,1780528246,2026-06-03T23:10:46+00:00,1780556488,2026-06-04T07:01:28+00:00,28242,2001.87,39.0,10800.0,0.0,0.0,0.0,55.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:墨西哥|||pop mart sorpresas|1780513331,,2026-06-04,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,墨西哥,MXN,,POPMART MEX GLOBALSHOP,,,POPMART MEX GLOBALSHOP,POP MART Sorpresas,1780513331,2026-06-03T19:02:11+00:00,1780542139,2026-06-04T03:02:19+00:00,28808,0.0,0.0,44900.0,0.0,0.0,0.0,99.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:墨西哥|||pop mart: ultimo stock|1780527930,,2026-06-04,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,墨西哥,MXN,,POPMART MEXSHOP,,,POPMART MEXSHOP,POP MART: ULTIMO STOCK,1780527930,2026-06-03T23:05:30+00:00,1780549536,2026-06-04T05:05:36+00:00,21606,0.0,0.0,6913.0,0.0,0.0,0.0,100.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||happy june live|1780592188,,2026-06-04,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,Happy June LIVE,1780592188,2026-06-04T16:56:28+00:00,1780608662,2026-06-04T21:31:02+00:00,16474,787.88,21.0,3908.0,0.0,0.0,0.0,40.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:美国|||nuevos lanzamientos con popmart!|1780606861,,2026-06-04,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POP MART US Español,,,POP MART US Español,NUEVOS LANZAMIENTOS con PopMart!,1780606861,2026-06-04T21:01:01+00:00,1780621213,2026-06-05T01:00:13+00:00,14352,0.0,0.0,3715.0,0.0,0.0,0.0,108.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||pop mart new release day!!|1780610401,,2026-06-04,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv+manual_export:popmart-fastmoss-safari-page1-2026-06-01_2026-06-08.csv,美国,USD,,popmart.uslifestyle,,,popmart.uslifestyle,POP MART NEW RELEASE DAY!!,1780610401,2026-06-04T22:00:01+00:00,1780639209,2026-06-05T06:00:09+00:00,28808,12000.0,269.0,24800.0,0.0,0.0,0.0,120.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||happy june live|1780612722,,2026-06-04,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv+manual_export:popmart-fastmoss-safari-page1-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,Happy June LIVE,1780612722,2026-06-04T22:38:42+00:00,1780643190,2026-06-05T07:06:30+00:00,30468,9601.07,218.0,14700.0,0.0,0.0,0.0,53.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:墨西哥|||pop mart rumbo al mundial|1780614461,,2026-06-05,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,墨西哥,MXN,,POPMART MEXSHOP,,,POPMART MEXSHOP,POP MART Rumbo al Mundial,1780614461,2026-06-04T23:07:41+00:00,1780635612,2026-06-05T05:00:12+00:00,21151,1844.0,3.0,13000.0,0.0,0.0,0.0,100.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:马来西亚|||welcome to popmart!|1780621368,,2026-06-05,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv+manual_export:popmart-fastmoss-safari-page1-2026-06-01_2026-06-08.csv,马来西亚,MYR,,POP MART Malaysia Online Shop,,,POP MART Malaysia Online Shop,WELCOME TO POPMART!,1780621368,2026-06-05T01:02:48+00:00,1780664402,2026-06-05T13:00:02+00:00,43034,30500.0,369.0,101100.0,0.0,0.0,0.0,150.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||happy june live|1780680780,,2026-06-05,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,Happy June LIVE,1780680780,2026-06-05T17:33:00+00:00,1780698675,2026-06-05T22:31:15+00:00,17895,1152.44,30.0,4317.0,0.0,0.0,0.0,56.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:美国|||sorpresas con popmart!|1780683467,,2026-06-05,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POP MART US Español,,,POP MART US Español,SORPRESAS con PopMart!,1780683467,2026-06-05T18:17:47+00:00,1780694286,2026-06-05T21:18:06+00:00,10819,46.03,2.0,2291.0,0.0,0.0,0.0,103.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||happy june live|1780700389,,2026-06-05,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,Happy June LIVE,1780700389,2026-06-05T22:59:49+00:00,1780701082,2026-06-05T23:11:22+00:00,693,0.0,0.0,298.0,0.0,0.0,0.0,73.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:美国|||welcome to pop mart lifestyle!|1780700458,,2026-06-05,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv+manual_export:popmart-fastmoss-safari-page1-2026-06-01_2026-06-08.csv,美国,USD,,popmart.uslifestyle,,,popmart.uslifestyle,WELCOME TO POP MART LIFESTYLE!,1780700458,2026-06-05T23:00:58+00:00,1780729274,2026-06-06T07:01:14+00:00,28816,4459.09,109.0,15700.0,0.0,0.0,0.0,109.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||happy june live|1780701331,,2026-06-05,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv+manual_export:popmart-fastmoss-safari-page1-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,Happy June LIVE,1780701331,2026-06-05T23:15:31+00:00,1780729699,2026-06-06T07:08:19+00:00,28368,3691.23,92.0,10100.0,0.0,0.0,0.0,74.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:墨西哥|||pop mart: ven a divertirte|1780700709,,2026-06-06,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,墨西哥,MXN,,POPMART MEXSHOP,,,POPMART MEXSHOP,POP MART: VEN A DIVERTIRTE,1780700709,2026-06-05T23:05:09+00:00,1780722000,2026-06-06T05:00:00+00:00,21291,1294.0,2.0,14900.0,0.0,0.0,0.0,100.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||happy june live|1780768578,,2026-06-06,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,Happy June LIVE,1780768578,2026-06-06T17:56:18+00:00,1780786203,2026-06-06T22:50:03+00:00,17625,237.53,7.0,6785.0,0.0,0.0,0.0,76.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||sorpresas con popmart!|1780769034,,2026-06-06,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POP MART US Español,,,POP MART US Español,SORPRESAS con PopMart!,1780769034,2026-06-06T18:03:54+00:00,1780779631,2026-06-06T21:00:31+00:00,10597,0.0,0.0,2352.0,0.0,0.0,0.0,106.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||welcome to pop mart uslifestyle!|1780786891,,2026-06-06,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,popmart.uslifestyle,,,popmart.uslifestyle,WELCOME TO POP MART USLIFESTYLE!,1780786891,2026-06-06T23:01:31+00:00,1780815603,2026-06-07T07:00:03+00:00,28712,2784.8,56.0,16800.0,0.0,0.0,0.0,114.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||happy june live|1780787200,,2026-06-06,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,Happy June LIVE,1780787200,2026-06-06T23:06:40+00:00,1780815927,2026-06-07T07:05:27+00:00,28727,1627.92,34.0,11300.0,0.0,0.0,0.0,5.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:墨西哥|||pop mart: ultimo stock!!|1780787127,,2026-06-07,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,墨西哥,MXN,,POPMART MEXSHOP,,,POPMART MEXSHOP,POP MART: ULTIMO STOCK!!,1780787127,2026-06-06T23:05:27+00:00,1780808403,2026-06-07T05:00:03+00:00,21276,0.0,0.0,11400.0,0.0,0.0,0.0,100.0,玩具和爱好,,2026-06-08T05:43:57+00:00
fallback:美国|||happy june live|1780853498,,2026-06-07,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,Happy June LIVE,1780853498,2026-06-07T17:31:38+00:00,1780871666,2026-06-07T22:34:26+00:00,18168,921.58,21.0,5226.0,0.0,0.0,0.0,8.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:美国|||happy june live|1780873226,,2026-06-07,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,POPMART USUNBOXING.,,,POPMART USUNBOXING.,Happy June LIVE,1780873226,2026-06-07T23:00:26+00:00,1780886544,2026-06-08T02:42:24+00:00,13318,490.01,12.0,4897.0,0.0,0.0,0.0,9.0,收藏品,,2026-06-08T05:43:57+00:00
fallback:美国|||welcome to pop mart uslifestyle!|1780873226,,2026-06-07,manual_export:popmart-fastmoss-safari-all-pages-2026-06-01_2026-06-08.csv,美国,USD,,popmart.uslifestyle,,,popmart.uslifestyle,WELCOME TO POP MART USLIFESTYLE!,1780873226,2026-06-07T23:00:26+00:00,1780886544,2026-06-08T02:42:24+00:00,13318,446.72,11.0,7143.0,0.0,0.0,0.0,8.0,玩具和爱好,,2026-06-08T05:43:57+00:00
