quote_date,region,product,price_range,average_price,unit,change_note,source
2026-06-05,中国,55%黑钨精矿月度指导价,505000-505000,505000.0,元/标吨,赣州钨协6月指导价,https://news.metal.com/newscontent/103932133-SMM-Tungsten-Analysis-May-Recap-Europe-Tungsten-Stabilizes-at-Highs-China-Shows-Bottoming-Signs
2026-06-05,中国,65%钨精矿主要厂家长单价,505000-505000,505000.0,元/标吨,主要厂家6月上旬长单价，较5月下旬上调91000元/标吨，65%WO3基准,https://news.metal.com/en/newscontent/103941542-SMM-Analysis-Tungsten-Prices-Rally-on-Long-Contract-Prices-Tight-Spot-Supply
2026-06-09,中国,65%黑钨精矿现货速查卡,510000-520000,515000.0,元/吨,周卡Markdown口径；2026年06月09日单日51.75万元/吨，较2026年06月08日 +0.8万元/吨,weekly_tracker_md:钨价每周跟踪速查卡片_20260616.md
2026-06-29,中国,APT月度指导价,725000-725000,725000.0,元/吨,赣州钨协/国内月度指导价,https://news.metal.com/newscontent/103936751-Improved-Trading-Boosted-Tungsten-Market-Volume-and-Price-Rebound-Post-Market-Still-Needs-to-Focus-on-End-Use-Demand-Fol
2026-06-09,中国,APT现货速查卡,800000-810000,805000.0,元/吨,周卡Markdown口径；2026年06月09日单日80.0万元/吨，较2026年06月08日 +2.0万元/吨,weekly_tracker_md:钨价每周跟踪速查卡片_20260616.md
2026-06-05,中国,中颗粒钨粉月度指导价,1300-1300,1300.0,元/千克,赣州钨协6月指导价,https://news.metal.com/newscontent/103932133-SMM-Tungsten-Analysis-May-Recap-Europe-Tungsten-Stabilizes-at-Highs-China-Shows-Bottoming-Signs
2026-06-29,中国,再生碳化钨粉,960 - 1000,980.0,元/千克,日变动 0,local_smm_tungsten_spot_csv
2026-06-30,中国,国产碳化钨粉,1120 - 1140,1130.0,元/千克,日变动 -20,local_smm_tungsten_spot_csv
2026-06-29,中国,国产钨粉,1200 - 1240,1220.0,元/千克,日变动 -10,local_smm_tungsten_spot_csv
2026-06-09,中国,废钨现货速查卡,730000-760000,745000.0,元/吨,周卡Markdown口径；最新可用日期 2026年06月09日,weekly_tracker_md:钨价每周跟踪速查卡片_20260616.md
2026-03-18,北美,APT CIF Rotterdam/Baltimore duty-free,1650-1900,1775.0,美元/mtu,Fastmarkets披露的年内阶段性跃升口径,https://www.fastmarkets.com/insights/tungsten-2026-geopolitics-sets-global-tone/
2026-06-29,印度,废钨钻头FOB,130-140,135.0,美元/千克,海外现货/印度废钨,https://news.metal.com/en/newscontent/103950921-tungsten-prices-stable-in-europe-indian-scrap-rates-surge-1739-amid-low-inventory
2026-06-04,欧洲,APT CIF Rotterdam,3000-3200,3100.0,美元/mtu,周环比上调50美元/mtu,https://news.metal.com/about-us.html/newscontent/103939171-Les-prix-du-tungst%C3%A8ne-restent-stables-en-Europe-soutenus-par-le-rebond-chinois-et-un-faible-volume-de-transactions
2026-05-29,欧洲,硬质合金废刀片,85-95,90.0,欧元/千克,较月初回落18%,https://news.metal.com/newscontent/103932133-SMM-Tungsten-Analysis-May-Recap-Europe-Tungsten-Stabilizes-at-Highs-China-Shows-Bottoming-Signs
2026-05-29,欧洲,钨铁 Rotterdam仓单,220-260,240.0,美元/千克钨,较月初回落但仍处高位,https://news.metal.com/newscontent/103932133-SMM-Tungsten-Analysis-May-Recap-Europe-Tungsten-Stabilizes-at-Highs-China-Shows-Bottoming-Signs
2026-05-29,美国/欧洲/日本,99.8%钨条CIF主要港口,,,美元/千克,Fastmarkets已上线周度评估，公开页未披露数值,https://www.fastmarkets.com/insights/tungsten-2026-geopolitics-sets-global-tone/
